,ControlStation,magnitude,year,month,day,date,Measurement,meanValue,maxValue,minValue,unit
8013,56,PM2.5,2020,12,28,2020-12-28,28079056_9_47_20_12_28,3.0416666666666665,8.0,1.0,µg/m^3
8014,57,CO,2020,12,28,2020-12-28,28079057_6_48_20_12_28,0.22083333333333333,0.3,0.2,µg/m^3
8015,16,NO,2020,12,28,2020-12-28,28079016_7_8_20_12_28,3.9166666666666665,7.0,1.0,µg/m^3
8016,38,PM2.5,2020,12,28,2020-12-28,28079038_9_47_20_12_28,3.083333333333333,6.0,1.0,µg/m^3
8017,27,NO,2020,12,28,2020-12-28,28079027_7_8_20_12_28,1.5833333333333333,5.0,1.0,µg/m^3
8018,39,CO,2020,12,28,2020-12-28,28079039_6_48_20_12_28,0.22916666666666666,0.3,0.2,µg/m^3
8019,24,NO_2,2020,12,28,2020-12-28,28079024_8_8_20_12_28,3.25,14.0,1.0,µg/m^3
8020,58,NO_2,2020,12,28,2020-12-28,28079058_8_8_20_12_28,4.583333333333333,10.0,1.0,µg/m^3
8021,47,NOx,2020,12,28,2020-12-28,28079047_12_8_20_12_28,15.0,45.0,2.0,µg/m^3
8022,8,CH_4,2020,12,28,2020-12-28,28079008_43_2_20_12_28,1.2387499999999998,1.26,1.23,mg/m^3
8023,57,NO,2020,12,28,2020-12-28,28079057_7_8_20_12_28,2.625,5.0,1.0,µg/m^3
8024,60,NO_2,2020,12,28,2020-12-28,28079060_8_8_20_12_28,15.541666666666664,30.0,6.0,µg/m^3
8025,50,NOx,2020,12,28,2020-12-28,28079050_12_8_20_12_28,43.91666666666666,97.0,6.0,µg/m^3
8026,24,TCH,2020,12,28,2020-12-28,28079024_42_2_20_12_28,1.0912500000000005,1.12,1.06,mg/m^3
8027,18,BEN,2020,12,28,2020-12-28,28079018_30_59_20_12_28,0.2,0.3,0.1,µg/m^3
8028,8,O_3,2020,12,28,2020-12-28,28079008_14_6_20_12_28,51.45291666666666,71.13,34.84,µg/m^3
8029,54,NO_2,2020,12,28,2020-12-28,28079054_8_8_20_12_28,14.041666666666664,41.0,2.0,µg/m^3
8030,58,NO,2020,12,28,2020-12-28,28079058_7_8_20_12_28,1.125,2.0,1.0,µg/m^3
8031,18,EBE,2020,12,28,2020-12-28,28079018_35_59_20_12_28,0.11666666666666672,0.2,0.1,µg/m^3
8032,18,CO,2020,12,28,2020-12-28,28079018_6_48_20_12_28,0.3083333333333333,0.4,0.3,µg/m^3
8033,47,PM10,2020,12,28,2020-12-28,28079047_10_47_20_12_28,4.666666666666667,10.0,1.0,µg/m^3
8034,39,NOx,2020,12,28,2020-12-28,28079039_12_8_20_12_28,21.0,50.0,3.0,µg/m^3
8035,17,NO_2,2020,12,28,2020-12-28,28079017_8_8_20_12_28,22.75,64.0,2.0,µg/m^3
8036,38,NO,2020,12,28,2020-12-28,28079038_7_8_20_12_28,5.458333333333332,14.0,1.0,µg/m^3
8037,24,CH_4,2020,12,28,2020-12-28,28079024_43_2_20_12_28,0.9295833333333332,0.95,0.91,mg/m^3
8038,38,NO_2,2020,12,28,2020-12-28,28079038_8_8_20_12_28,17.25,37.0,3.0,µg/m^3
8039,24,NMHC,2020,12,28,2020-12-28,28079024_44_2_20_12_28,0.16208333333333333,0.17,0.15,mg/m^3
8040,16,NO_2,2020,12,28,2020-12-28,28079016_8_8_20_12_28,17.5,32.0,2.0,µg/m^3
8041,35,NO,2020,12,28,2020-12-28,28079035_7_8_20_12_28,3.25,10.0,1.0,µg/m^3
8042,59,NO,2020,12,28,2020-12-28,28079059_7_8_20_12_28,1.0833333333333333,2.0,1.0,µg/m^3
8043,47,PM2.5,2020,12,28,2020-12-28,28079047_9_47_20_12_28,3.2916666666666665,8.0,1.0,µg/m^3
8044,60,PM10,2020,12,28,2020-12-28,28079060_10_47_20_12_28,5.125,11.0,1.0,µg/m^3
8045,56,NO_2,2020,12,28,2020-12-28,28079056_8_8_20_12_28,21.041666666666668,75.0,2.0,µg/m^3
