,ControlStation,magnitude,year,month,day,date,Measurement,meanValue,maxValue,minValue,unit
1210,56,Precipitation,2020,12,8,2020-12-08,28079056_89_98_20_12_08,0.15000000000000005,0.4,0.1,l/m^2
1211,111,Temperature,2020,12,8,2020-12-08,28079111_83_98_20_12_08,0.11125000000000004,0.17,0.06,ºC
1212,24,Precipitation,2020,12,8,2020-12-08,28079024_89_98_20_12_08,19.916666666666668,47.0,10.0,l/m^2
1213,103,Precipitation,2020,12,8,2020-12-08,28079103_89_98_20_12_08,1.4545833333333336,1.59,1.41,l/m^2
1214,58,Temperature,2020,12,8,2020-12-08,28079058_83_98_20_12_08,17.791666666666668,37.0,7.0,ºC
1215,4,Temperature,2020,12,8,2020-12-08,28079004_83_98_20_12_08,1.25,3.0,1.0,ºC
1216,54,Precipitation,2020,12,8,2020-12-08,28079054_89_98_20_12_08,1.2916666666666667,3.0,1.0,l/m^2
1217,106,Precipitation,2020,12,8,2020-12-08,28079106_89_98_20_12_08,0.1333333333333334,0.2,0.1,l/m^2
1218,56,Temperature,2020,12,8,2020-12-08,28079056_83_98_20_12_08,32.583333333333336,70.0,14.0,ºC
1219,8,Temperature,2020,12,8,2020-12-08,28079008_83_98_20_12_08,14.833333333333336,49.0,1.0,ºC
1220,59,Precipitation,2020,12,8,2020-12-08,28079059_89_98_20_12_08,9.166666666666666,23.0,1.0,l/m^2
1221,36,Temperature,2020,12,8,2020-12-08,28079036_83_98_20_12_08,11.458333333333336,32.0,5.0,ºC
1222,38,Temperature,2020,12,8,2020-12-08,28079038_83_98_20_12_08,6.708333333333332,17.0,1.0,ºC
1223,102,Temperature,2020,12,8,2020-12-08,28079102_83_98_20_12_08,14.041666666666664,41.0,1.0,ºC
1224,108,Precipitation,2020,12,8,2020-12-08,28079108_89_98_20_12_08,27.5,62.0,12.0,l/m^2
1225,18,Temperature,2020,12,8,2020-12-08,28079018_83_98_20_12_08,0.0675,0.21,0.04,ºC
1226,39,Precipitation,2020,12,8,2020-12-08,28079039_89_98_20_12_08,9.791666666666666,19.0,5.0,l/m^2
1227,113,Temperature,2020,12,8,2020-12-08,28079113_83_98_20_12_08,14.958333333333336,42.0,3.0,ºC
1228,106,Temperature,2020,12,8,2020-12-08,28079106_83_98_20_12_08,1.2916666666666667,2.0,1.0,ºC
1229,103,Temperature,2020,12,8,2020-12-08,28079103_83_98_20_12_08,15.75,39.0,7.0,ºC
1230,110,Temperature,2020,12,8,2020-12-08,28079110_83_98_20_12_08,1.5054166666666664,1.71,1.47,ºC
1231,108,Precipitation,2020,12,9,2020-12-09,28079108_89_98_20_12_09,15.666666666666664,28.0,7.0,l/m^2
1232,24,Temperature,2020,12,9,2020-12-09,28079024_83_98_20_12_09,1.0,1.0,1.0,ºC
1233,106,Precipitation,2020,12,9,2020-12-09,28079106_89_98_20_12_09,17.125,46.0,8.0,l/m^2
1234,59,Temperature,2020,12,9,2020-12-09,28079059_83_98_20_12_09,1.9166666666666667,5.0,1.0,ºC
1235,18,Temperature,2020,12,9,2020-12-09,28079018_83_98_20_12_09,14.958333333333336,32.0,5.0,ºC
1236,103,Precipitation,2020,12,9,2020-12-09,28079103_89_98_20_12_09,6.875,19.0,1.0,l/m^2
1237,54,Precipitation,2020,12,9,2020-12-09,28079054_89_98_20_12_09,88.01083333333334,117.4,62.34,l/m^2
1238,113,Temperature,2020,12,9,2020-12-09,28079113_83_98_20_12_09,8.875,9.0,8.0,ºC
1239,115,Temperature,2020,12,9,2020-12-09,28079115_83_98_20_12_09,2.958333333333333,7.0,1.0,ºC
1240,39,Precipitation,2020,12,9,2020-12-09,28079039_89_98_20_12_09,13.708333333333336,26.0,6.0,l/m^2
1241,102,Temperature,2020,12,9,2020-12-09,28079102_83_98_20_12_09,0.20000000000000007,0.6,0.1,ºC
1242,38,Temperature,2020,12,9,2020-12-09,28079038_83_98_20_12_09,0.052916666666666695,0.07,0.03,ºC
1243,107,Precipitation,2020,12,9,2020-12-09,28079107_89_98_20_12_09,23.375,60.0,9.0,l/m^2
1244,35,Temperature,2020,12,9,2020-12-09,28079035_83_98_20_12_09,8.708333333333334,10.0,7.0,ºC
1245,24,Precipitation,2020,12,9,2020-12-09,28079024_89_98_20_12_09,9.25,10.0,9.0,l/m^2
1246,58,Temperature,2020,12,9,2020-12-09,28079058_83_98_20_12_09,0.20416666666666672,0.3,0.2,ºC
1247,103,Temperature,2020,12,9,2020-12-09,28079103_83_98_20_12_09,28.75,78.0,7.0,ºC
1248,106,Temperature,2020,12,9,2020-12-09,28079106_83_98_20_12_09,20.83333333333333,52.0,7.0,ºC
1249,114,Temperature,2020,12,9,2020-12-09,28079114_83_98_20_12_09,0.11666666666666672,0.2,0.1,ºC
1250,36,Temperature,2020,12,9,2020-12-09,28079036_83_98_20_12_09,33.708333333333336,69.0,13.0,ºC
1251,111,Temperature,2020,12,9,2020-12-09,28079111_83_98_20_12_09,2.6666666666666665,7.0,1.0,ºC
1252,108,Temperature,2020,12,9,2020-12-09,28079108_83_98_20_12_09,0.14166666666666672,0.2,0.1,ºC
1253,54,Temperature,2020,12,9,2020-12-09,28079054_83_98_20_12_09,2.1666666666666665,4.0,1.0,ºC
1254,4,Temperature,2020,12,9,2020-12-09,28079004_83_98_20_12_09,13.416666666666664,37.0,6.0,ºC
1255,102,Precipitation,2020,12,9,2020-12-09,28079102_89_98_20_12_09,16.75,38.0,7.0,l/m^2
1256,110,Temperature,2020,12,9,2020-12-09,28079110_83_98_20_12_09,0.7958333333333334,1.9,0.4,ºC
1257,59,Precipitation,2020,12,9,2020-12-09,28079059_89_98_20_12_09,0.2708333333333333,0.7,0.1,l/m^2
1258,103,Precipitation,2020,12,10,2020-12-10,28079103_89_98_20_12_10,78.58125,115.7,52.12,l/m^2
1259,56,Precipitation,2020,12,10,2020-12-10,28079056_89_98_20_12_10,24.875,70.0,6.0,l/m^2
1260,58,Temperature,2020,12,10,2020-12-10,28079058_83_98_20_12_10,3.583333333333333,15.0,1.0,ºC
1261,111,Temperature,2020,12,10,2020-12-10,28079111_83_98_20_12_10,25.875,253.0,1.0,ºC
1262,106,Precipitation,2020,12,10,2020-12-10,28079106_89_98_20_12_10,0.17916666666666672,0.3,0.1,l/m^2
1263,102,Precipitation,2020,12,10,2020-12-10,28079102_89_98_20_12_10,18.75,55.0,8.0,l/m^2
1264,102,Temperature,2020,12,10,2020-12-10,28079102_83_98_20_12_10,2.625,8.0,1.0,ºC
1265,18,Temperature,2020,12,10,2020-12-10,28079018_83_98_20_12_10,11.166666666666664,24.0,5.0,ºC
1266,56,Temperature,2020,12,10,2020-12-10,28079056_83_98_20_12_10,0.1416666666666667,0.3,0.1,ºC
1267,36,Temperature,2020,12,10,2020-12-10,28079036_83_98_20_12_10,0.14166666666666672,0.3,0.1,ºC
1268,103,Temperature,2020,12,10,2020-12-10,28079103_83_98_20_12_10,18.33333333333333,35.0,6.0,ºC
1269,35,Temperature,2020,12,10,2020-12-10,28079035_83_98_20_12_10,28.83333333333333,96.0,8.0,ºC
1270,38,Temperature,2020,12,10,2020-12-10,28079038_83_98_20_12_10,93.20708333333332,123.0,74.05,ºC
1271,109,Temperature,2020,12,10,2020-12-10,28079109_83_98_20_12_10,0.3083333333333333,0.8,0.1,ºC
1272,39,Precipitation,2020,12,10,2020-12-10,28079039_89_98_20_12_10,6.25,16.0,1.0,l/m^2
1273,110,Temperature,2020,12,10,2020-12-10,28079110_83_98_20_12_10,15.208333333333336,33.0,6.0,ºC
1274,114,Temperature,2020,12,10,2020-12-10,28079114_83_98_20_12_10,2.6666666666666665,21.0,1.0,ºC
1275,54,Temperature,2020,12,10,2020-12-10,28079054_83_98_20_12_10,89.08333333333331,381.0,38.0,ºC
1276,115,Temperature,2020,12,10,2020-12-10,28079115_83_98_20_12_10,17.791666666666668,46.0,7.0,ºC
1277,24,Precipitation,2020,12,10,2020-12-10,28079024_89_98_20_12_10,26.33333333333333,75.0,8.0,l/m^2
1278,4,Temperature,2020,12,10,2020-12-10,28079004_83_98_20_12_10,6.541666666666668,16.0,2.0,ºC
1279,106,Temperature,2020,12,10,2020-12-10,28079106_83_98_20_12_10,0.3083333333333333,0.4,0.2,ºC
1280,108,Precipitation,2020,12,10,2020-12-10,28079108_89_98_20_12_10,16.833333333333332,34.0,8.0,l/m^2
1281,59,Precipitation,2020,12,10,2020-12-10,28079059_89_98_20_12_10,3.5416666666666665,10.0,1.0,l/m^2
1282,113,Temperature,2020,12,10,2020-12-10,28079113_83_98_20_12_10,1.0416666666666667,2.0,1.0,ºC
1283,54,Precipitation,2020,12,10,2020-12-10,28079054_89_98_20_12_10,1.0,1.0,1.0,l/m^2
1284,24,Temperature,2020,12,10,2020-12-10,28079024_83_98_20_12_10,1.5,3.0,1.0,ºC
1285,8,Temperature,2020,12,10,2020-12-10,28079008_83_98_20_12_10,16.875,28.0,8.0,ºC
1286,108,Temperature,2020,12,10,2020-12-10,28079108_83_98_20_12_10,16.583333333333332,41.0,3.0,ºC
1287,106,Temperature,2020,12,11,2020-12-11,28079106_83_98_20_12_11,1.9166666666666667,3.0,1.0,ºC
1288,35,Temperature,2020,12,11,2020-12-11,28079035_83_98_20_12_11,16.708333333333332,41.0,4.0,ºC
1289,103,Precipitation,2020,12,11,2020-12-11,28079103_89_98_20_12_11,11.041666666666664,12.0,10.0,l/m^2
1290,108,Temperature,2020,12,11,2020-12-11,28079108_83_98_20_12_11,55.24541666666665,80.3,37.26,ºC
1291,4,Temperature,2020,12,11,2020-12-11,28079004_83_98_20_12_11,8.541666666666666,9.0,8.0,ºC
1292,109,Temperature,2020,12,11,2020-12-11,28079109_83_98_20_12_11,5.375,15.0,1.0,ºC
1293,111,Temperature,2020,12,11,2020-12-11,28079111_83_98_20_12_11,46.58333333333334,137.0,19.0,ºC
1294,59,Temperature,2020,12,11,2020-12-11,28079059_83_98_20_12_11,21.166666666666668,53.0,10.0,ºC
1295,24,Temperature,2020,12,11,2020-12-11,28079024_83_98_20_12_11,77.72125000000003,101.6,62.49,ºC
1296,107,Precipitation,2020,12,11,2020-12-11,28079107_89_98_20_12_11,0.9208333333333334,1.8,0.5,l/m^2
1297,24,Precipitation,2020,12,11,2020-12-11,28079024_89_98_20_12_11,75.30166666666666,119.8,24.85,l/m^2
1298,102,Temperature,2020,12,11,2020-12-11,28079102_83_98_20_12_11,9.375,22.0,4.0,ºC
1299,115,Temperature,2020,12,11,2020-12-11,28079115_83_98_20_12_11,0.1416666666666667,0.2,0.1,ºC
1300,113,Temperature,2020,12,11,2020-12-11,28079113_83_98_20_12_11,27.70833333333333,159.0,12.0,ºC
1301,110,Temperature,2020,12,11,2020-12-11,28079110_83_98_20_12_11,18.33333333333333,42.0,6.0,ºC
1302,54,Precipitation,2020,12,11,2020-12-11,28079054_89_98_20_12_11,7.541666666666668,17.0,1.0,l/m^2
1303,56,Precipitation,2020,12,11,2020-12-11,28079056_89_98_20_12_11,14.875,32.0,5.0,l/m^2
1304,108,Precipitation,2020,12,11,2020-12-11,28079108_89_98_20_12_11,36.66666666666666,78.0,16.0,l/m^2
1305,59,Precipitation,2020,12,11,2020-12-11,28079059_89_98_20_12_11,15.416666666666664,19.0,12.0,l/m^2
1306,58,Temperature,2020,12,11,2020-12-11,28079058_83_98_20_12_11,15.708333333333336,51.0,5.0,ºC
1307,102,Precipitation,2020,12,11,2020-12-11,28079102_89_98_20_12_11,25.25,79.0,6.0,l/m^2
1308,8,Temperature,2020,12,11,2020-12-11,28079008_83_98_20_12_11,8.208333333333334,14.0,2.0,ºC
1309,106,Precipitation,2020,12,11,2020-12-11,28079106_89_98_20_12_11,2.208333333333333,11.0,1.0,l/m^2
1310,114,Temperature,2020,12,11,2020-12-11,28079114_83_98_20_12_11,4.041666666666667,9.0,1.0,ºC
1311,39,Precipitation,2020,12,11,2020-12-11,28079039_89_98_20_12_11,0.10000000000000003,0.1,0.1,l/m^2
1312,38,Temperature,2020,12,11,2020-12-11,28079038_83_98_20_12_11,13.041666666666664,30.0,7.0,ºC
1313,103,Temperature,2020,12,11,2020-12-11,28079103_83_98_20_12_11,1.5724999999999998,1.77,1.52,ºC
1314,56,Temperature,2020,12,11,2020-12-11,28079056_83_98_20_12_11,8.125,11.0,4.0,ºC
1315,36,Temperature,2020,12,11,2020-12-11,28079036_83_98_20_12_11,0.6666666666666666,1.4,0.3,ºC
1316,54,Temperature,2020,12,11,2020-12-11,28079054_83_98_20_12_11,1.0,1.0,1.0,ºC
1317,109,Temperature,2020,12,12,2020-12-12,28079109_83_98_20_12_12,0.4916666666666666,0.7,0.4,ºC
1318,108,Precipitation,2020,12,12,2020-12-12,28079108_89_98_20_12_12,0.11250000000000004,0.2,0.1,l/m^2
1319,108,Temperature,2020,12,12,2020-12-12,28079108_83_98_20_12_12,24.625,61.0,13.0,ºC
1320,110,Temperature,2020,12,12,2020-12-12,28079110_83_98_20_12_12,88.12208333333332,126.8,48.09,ºC
1321,102,Precipitation,2020,12,12,2020-12-12,28079102_89_98_20_12_12,95.36041666666664,122.6,70.46,l/m^2
1322,59,Precipitation,2020,12,12,2020-12-12,28079059_89_98_20_12_12,0.16250000000000006,0.2,0.1,l/m^2
1323,35,Temperature,2020,12,12,2020-12-12,28079035_83_98_20_12_12,88.04083333333334,114.6,70.96,ºC
1324,107,Precipitation,2020,12,12,2020-12-12,28079107_89_98_20_12_12,2.333333333333333,6.0,1.0,l/m^2
1325,111,Temperature,2020,12,12,2020-12-12,28079111_83_98_20_12_12,1.9583333333333333,4.0,1.0,ºC
1326,24,Temperature,2020,12,12,2020-12-12,28079024_83_98_20_12_12,0.15833333333333335,0.4,0.1,ºC
1327,36,Temperature,2020,12,12,2020-12-12,28079036_83_98_20_12_12,1.2404166666666665,1.29,1.22,ºC
1328,38,Temperature,2020,12,12,2020-12-12,28079038_83_98_20_12_12,86.85291666666666,120.2,58.41,ºC
1329,18,Temperature,2020,12,12,2020-12-12,28079018_83_98_20_12_12,9.791666666666666,16.0,3.0,ºC
1330,39,Precipitation,2020,12,12,2020-12-12,28079039_89_98_20_12_12,18.5,39.0,8.0,l/m^2
1331,8,Temperature,2020,12,12,2020-12-12,28079008_83_98_20_12_12,76.0275,105.7,41.08,ºC
1332,106,Temperature,2020,12,12,2020-12-12,28079106_83_98_20_12_12,21.875,56.0,9.0,ºC
1333,4,Temperature,2020,12,12,2020-12-12,28079004_83_98_20_12_12,0.21250000000000005,0.4,0.2,ºC
1334,54,Temperature,2020,12,12,2020-12-12,28079054_83_98_20_12_12,6.166666666666668,7.0,6.0,ºC
1335,54,Precipitation,2020,12,12,2020-12-12,28079054_89_98_20_12_12,86.69875,123.2,59.25,l/m^2
1336,114,Temperature,2020,12,12,2020-12-12,28079114_83_98_20_12_12,0.6375,0.9,0.4,ºC
1337,115,Temperature,2020,12,12,2020-12-12,28079115_83_98_20_12_12,0.19166666666666676,0.3,0.1,ºC
1338,24,Precipitation,2020,12,12,2020-12-12,28079024_89_98_20_12_12,16.0,41.0,4.0,l/m^2
1339,56,Precipitation,2020,12,12,2020-12-12,28079056_89_98_20_12_12,1.2083333333333333,3.0,1.0,l/m^2
1340,59,Temperature,2020,12,12,2020-12-12,28079059_83_98_20_12_12,5.833333333333332,7.0,5.0,ºC
1341,113,Temperature,2020,12,12,2020-12-12,28079113_83_98_20_12_12,22.875,45.0,7.0,ºC
1342,102,Temperature,2020,12,12,2020-12-12,28079102_83_98_20_12_12,1.5,4.0,1.0,ºC
1343,58,Temperature,2020,12,12,2020-12-12,28079058_83_98_20_12_12,1.189166666666667,1.26,1.16,ºC
1344,112,Temperature,2020,12,12,2020-12-12,28079112_83_98_20_12_12,10.791666666666664,28.0,5.0,ºC
1345,106,Precipitation,2020,12,12,2020-12-12,28079106_89_98_20_12_12,0.1416666666666667,0.3,0.1,l/m^2
1346,56,Temperature,2020,12,12,2020-12-12,28079056_83_98_20_12_12,90.51624999999996,120.5,61.73,ºC
1347,103,Precipitation,2020,12,13,2020-12-13,28079103_89_98_20_12_13,24.70833333333333,164.0,1.0,l/m^2
1348,59,Temperature,2020,12,13,2020-12-13,28079059_83_98_20_12_13,76.56916666666666,114.2,24.15,ºC
1349,35,Temperature,2020,12,13,2020-12-13,28079035_83_98_20_12_13,0.7541666666666668,1.5,0.3,ºC
1350,36,Temperature,2020,12,13,2020-12-13,28079036_83_98_20_12_13,63.20833333333334,103.0,39.0,ºC
1351,106,Precipitation,2020,12,13,2020-12-13,28079106_89_98_20_12_13,4.166666666666667,5.0,4.0,l/m^2
1352,54,Precipitation,2020,12,13,2020-12-13,28079054_89_98_20_12_13,13.25,50.0,4.0,l/m^2
1353,108,Temperature,2020,12,13,2020-12-13,28079108_83_98_20_12_13,15.5,33.0,7.0,ºC
1354,58,Temperature,2020,12,13,2020-12-13,28079058_83_98_20_12_13,2.5416666666666665,5.0,1.0,ºC
1355,39,Precipitation,2020,12,13,2020-12-13,28079039_89_98_20_12_13,3.375,12.0,1.0,l/m^2
1356,56,Precipitation,2020,12,13,2020-12-13,28079056_89_98_20_12_13,0.11666666666666672,0.2,0.1,l/m^2
1357,54,Temperature,2020,12,13,2020-12-13,28079054_83_98_20_12_13,0.18333333333333335,0.2,0.1,ºC
1358,24,Precipitation,2020,12,13,2020-12-13,28079024_89_98_20_12_13,16.291666666666668,35.0,7.0,l/m^2
1359,108,Precipitation,2020,12,13,2020-12-13,28079108_89_98_20_12_13,75.37083333333334,106.8,43.07,l/m^2
1360,56,Temperature,2020,12,13,2020-12-13,28079056_83_98_20_12_13,6.541666666666668,7.0,6.0,ºC
1361,103,Temperature,2020,12,13,2020-12-13,28079103_83_98_20_12_13,17.625,31.0,6.0,ºC
1362,38,Temperature,2020,12,13,2020-12-13,28079038_83_98_20_12_13,12.25,28.0,5.0,ºC
1363,111,Temperature,2020,12,13,2020-12-13,28079111_83_98_20_12_13,13.375,26.0,6.0,ºC
1364,109,Temperature,2020,12,13,2020-12-13,28079109_83_98_20_12_13,7.875,9.0,6.0,ºC
1365,107,Precipitation,2020,12,13,2020-12-13,28079107_89_98_20_12_13,8.541666666666666,12.0,5.0,l/m^2
1366,115,Temperature,2020,12,13,2020-12-13,28079115_83_98_20_12_13,0.20416666666666675,0.3,0.2,ºC
1367,113,Temperature,2020,12,13,2020-12-13,28079113_83_98_20_12_13,0.2625000000000001,0.5,0.1,ºC
1368,110,Temperature,2020,12,13,2020-12-13,28079110_83_98_20_12_13,0.06125000000000003,0.16,0.03,ºC
1369,4,Temperature,2020,12,13,2020-12-13,28079004_83_98_20_12_13,1.375,7.0,1.0,ºC
1370,8,Temperature,2020,12,13,2020-12-13,28079008_83_98_20_12_13,6.708333333333332,14.0,3.0,ºC
1371,106,Temperature,2020,12,13,2020-12-13,28079106_83_98_20_12_13,0.3916666666666664,1.4,0.1,ºC
1372,59,Precipitation,2020,12,13,2020-12-13,28079059_89_98_20_12_13,1.8333333333333333,9.0,1.0,l/m^2
1373,102,Precipitation,2020,12,13,2020-12-13,28079102_89_98_20_12_13,21.291666666666668,50.0,9.0,l/m^2
1374,114,Temperature,2020,12,13,2020-12-13,28079114_83_98_20_12_13,0.2833333333333332,0.3,0.2,ºC
1375,112,Temperature,2020,12,13,2020-12-13,28079112_83_98_20_12_13,10.25,18.0,6.0,ºC
1376,102,Temperature,2020,12,13,2020-12-13,28079102_83_98_20_12_13,0.20833333333333334,0.3,0.2,ºC
1377,24,Temperature,2020,12,13,2020-12-13,28079024_83_98_20_12_13,10.791666666666664,33.0,3.0,ºC
1378,18,Temperature,2020,12,13,2020-12-13,28079018_83_98_20_12_13,36.66666666666666,58.0,21.0,ºC
1379,58,Temperature,2020,12,14,2020-12-14,28079058_83_98_20_12_14,2.208333333333333,5.0,1.0,ºC
1380,113,Temperature,2020,12,14,2020-12-14,28079113_83_98_20_12_14,1.205833333333333,1.32,1.15,ºC
1381,112,Temperature,2020,12,14,2020-12-14,28079112_83_98_20_12_14,6.208333333333332,9.0,5.0,ºC
1382,110,Temperature,2020,12,14,2020-12-14,28079110_83_98_20_12_14,1.252083333333333,1.38,1.2,ºC
1383,102,Temperature,2020,12,14,2020-12-14,28079102_83_98_20_12_14,8.25,27.0,3.0,ºC
1384,59,Temperature,2020,12,14,2020-12-14,28079059_83_98_20_12_14,0.12833333333333335,0.2,0.07,ºC
1385,106,Precipitation,2020,12,14,2020-12-14,28079106_89_98_20_12_14,16.75,32.0,8.0,l/m^2
1386,111,Temperature,2020,12,14,2020-12-14,28079111_83_98_20_12_14,1.6045833333333337,1.89,1.5,ºC
1387,54,Precipitation,2020,12,14,2020-12-14,28079054_89_98_20_12_14,11.708333333333336,34.0,1.0,l/m^2
1388,103,Precipitation,2020,12,14,2020-12-14,28079103_89_98_20_12_14,1.545,1.84,1.46,l/m^2
1389,102,Precipitation,2020,12,14,2020-12-14,28079102_89_98_20_12_14,13.25,32.0,5.0,l/m^2
1390,54,Temperature,2020,12,14,2020-12-14,28079054_83_98_20_12_14,0.10000000000000003,0.1,0.1,ºC
1391,59,Precipitation,2020,12,14,2020-12-14,28079059_89_98_20_12_14,81.72250000000003,112.8,43.12,l/m^2
1392,24,Precipitation,2020,12,14,2020-12-14,28079024_89_98_20_12_14,8.583333333333334,10.0,8.0,l/m^2
1393,109,Temperature,2020,12,14,2020-12-14,28079109_83_98_20_12_14,0.1208333333333334,0.2,0.1,ºC
1394,107,Precipitation,2020,12,14,2020-12-14,28079107_89_98_20_12_14,9.208333333333334,10.0,9.0,l/m^2
1395,35,Temperature,2020,12,14,2020-12-14,28079035_83_98_20_12_14,0.12500000000000006,0.3,0.1,ºC
1396,18,Temperature,2020,12,14,2020-12-14,28079018_83_98_20_12_14,22.875,46.0,14.0,ºC
1397,36,Temperature,2020,12,14,2020-12-14,28079036_83_98_20_12_14,81.6383333333333,109.6,42.96,ºC
1398,103,Temperature,2020,12,14,2020-12-14,28079103_83_98_20_12_14,24.58333333333333,34.0,12.0,ºC
1399,24,Temperature,2020,12,14,2020-12-14,28079024_83_98_20_12_14,1.34,1.52,1.25,ºC
1400,108,Temperature,2020,12,14,2020-12-14,28079108_83_98_20_12_14,0.04750000000000002,0.06,0.04,ºC
1401,38,Temperature,2020,12,14,2020-12-14,28079038_83_98_20_12_14,13.5,39.0,1.0,ºC
1402,39,Precipitation,2020,12,14,2020-12-14,28079039_89_98_20_12_14,14.333333333333336,29.0,6.0,l/m^2
1403,115,Temperature,2020,12,14,2020-12-14,28079115_83_98_20_12_14,0.31666666666666665,0.5,0.2,ºC
1404,108,Precipitation,2020,12,14,2020-12-14,28079108_89_98_20_12_14,1.2916666666666667,5.0,1.0,l/m^2
1405,114,Temperature,2020,12,14,2020-12-14,28079114_83_98_20_12_14,16.458333333333332,32.0,8.0,ºC
1406,106,Temperature,2020,12,14,2020-12-14,28079106_83_98_20_12_14,7.666666666666668,18.0,1.0,ºC
1407,59,Precipitation,2020,12,15,2020-12-15,28079059_89_98_20_12_15,1.7916666666666667,4.0,1.0,l/m^2
1408,108,Temperature,2020,12,15,2020-12-15,28079108_83_98_20_12_15,10.708333333333334,11.0,10.0,ºC
1409,107,Precipitation,2020,12,15,2020-12-15,28079107_89_98_20_12_15,18.70833333333333,33.0,1.0,l/m^2
1410,106,Precipitation,2020,12,15,2020-12-15,28079106_89_98_20_12_15,33.083333333333336,66.0,18.0,l/m^2
1411,106,Temperature,2020,12,15,2020-12-15,28079106_83_98_20_12_15,6.416666666666668,20.0,1.0,ºC
1412,18,Temperature,2020,12,15,2020-12-15,28079018_83_98_20_12_15,13.0,41.0,1.0,ºC
1413,24,Precipitation,2020,12,15,2020-12-15,28079024_89_98_20_12_15,70.61666666666666,99.89,43.94,l/m^2
1414,114,Temperature,2020,12,15,2020-12-15,28079114_83_98_20_12_15,1.0,1.0,1.0,ºC
1415,39,Precipitation,2020,12,15,2020-12-15,28079039_89_98_20_12_15,80.56375,119.5,22.44,l/m^2
1416,113,Temperature,2020,12,15,2020-12-15,28079113_83_98_20_12_15,18.416666666666668,37.0,9.0,ºC
1417,54,Temperature,2020,12,15,2020-12-15,28079054_83_98_20_12_15,21.91666666666667,77.0,6.0,ºC
1418,112,Temperature,2020,12,15,2020-12-15,28079112_83_98_20_12_15,0.11250000000000004,0.2,0.1,ºC
1419,102,Temperature,2020,12,15,2020-12-15,28079102_83_98_20_12_15,14.083333333333336,30.0,6.0,ºC
1420,8,Temperature,2020,12,15,2020-12-15,28079008_83_98_20_12_15,0.5000000000000001,0.8,0.3,ºC
1421,54,Precipitation,2020,12,15,2020-12-15,28079054_89_98_20_12_15,18.041666666666668,60.0,5.0,l/m^2
1422,111,Temperature,2020,12,15,2020-12-15,28079111_83_98_20_12_15,9.958333333333334,16.0,5.0,ºC
1423,102,Precipitation,2020,12,15,2020-12-15,28079102_89_98_20_12_15,0.12916666666666668,0.2,0.1,l/m^2
1424,38,Temperature,2020,12,15,2020-12-15,28079038_83_98_20_12_15,2.5416666666666665,15.0,1.0,ºC
1425,56,Temperature,2020,12,15,2020-12-15,28079056_83_98_20_12_15,19.541666666666668,32.0,13.0,ºC
1426,36,Temperature,2020,12,15,2020-12-15,28079036_83_98_20_12_15,13.208333333333336,27.0,6.0,ºC
1427,56,Precipitation,2020,12,15,2020-12-15,28079056_89_98_20_12_15,0.1041666666666667,0.2,0.1,l/m^2
1428,109,Temperature,2020,12,15,2020-12-15,28079109_83_98_20_12_15,8.041666666666666,16.0,2.0,ºC
1429,103,Temperature,2020,12,15,2020-12-15,28079103_83_98_20_12_15,2.25,5.0,1.0,ºC
1430,58,Temperature,2020,12,15,2020-12-15,28079058_83_98_20_12_15,0.575,1.2,0.3,ºC
1431,35,Temperature,2020,12,15,2020-12-15,28079035_83_98_20_12_15,11.666666666666664,29.0,5.0,ºC
1432,59,Temperature,2020,12,15,2020-12-15,28079059_83_98_20_12_15,17.958333333333332,34.0,9.0,ºC
1433,24,Temperature,2020,12,15,2020-12-15,28079024_83_98_20_12_15,14.333333333333336,25.0,6.0,ºC
1434,108,Precipitation,2020,12,15,2020-12-15,28079108_89_98_20_12_15,7.833333333333332,21.0,1.0,l/m^2
1435,103,Precipitation,2020,12,15,2020-12-15,28079103_89_98_20_12_15,15.291666666666664,61.0,6.0,l/m^2
